id,status,sub_status,title,price,available_quantity,seller_custom_field,permalink,date_created,last_updated
"MLB6038489648","closed","","Rele Pisca Alerta Fiat Palio 2010","54","1",,"https://produto.mercadolivre.com.br/MLB-6038489648-rele-pisca-alerta-fiat-palio-2010-_JM","2025-12-11T14:27:32.105Z","2026-02-13T12:40:54.242Z"
"MLB4361718693","closed","","Tampa Caixa Rele Módulo Injeção Vw Gol Parati G3","39","1",,"https://produto.mercadolivre.com.br/MLB-4361718693-tampa-caixa-rele-modulo-injeco-vw-gol-parati-g3-_JM","2025-12-12T22:18:26.199Z","2026-02-13T12:40:55.292Z"
"MLB4359197813","closed","","Tampa Caixa Rele Chevrolet S10 1996","77","1",,"https://produto.mercadolivre.com.br/MLB-4359197813-tampa-caixa-rele-chevrolet-s10-1996-_JM","2025-12-11T14:45:53.902Z","2026-02-13T12:40:55.287Z"
"MLB4357790211","closed","","Relé Auxiliar Volkswagen Jetta 2009 ","31","1",,"https://produto.mercadolivre.com.br/MLB-4357790211-rele-auxiliar-volkswagen-jetta-2009-_JM","2025-12-10T20:52:36.974Z","2026-02-13T12:40:55.403Z"
"MLB4357766913","closed","","Rele Bomba Combustível Volkswagen Gol G2 G4 377906383","43","1",,"https://produto.mercadolivre.com.br/MLB-4357766913-rele-bomba-combustivel-volkswagen-gol-g2-g4-377906383-_JM","2025-12-10T21:14:22.380Z","2026-02-13T12:40:55.459Z"
"MLB6031535456","closed","","Rele Auxiliar Volkswagen Gol Saveiro Tiguan Up Fox","31","1",,"https://produto.mercadolivre.com.br/MLB-6031535456-rele-auxiliar-volkswagen-gol-saveiro-tiguan-up-fox-_JM","2025-12-10T13:27:55.459Z","2026-02-13T12:40:54.447Z"
"MLB6031370936","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503","31","1",,"https://produto.mercadolivre.com.br/MLB-6031370936-rele-auxiliar-40a-volkswagen-fox-377937503-_JM","2025-12-10T13:23:10.046Z","2026-02-13T12:40:54.926Z"
"MLB4357227151","closed","","Rele Auxiliar 4 Terminais Chevrolet Onix 12v 12v","27","1",,"https://produto.mercadolivre.com.br/MLB-4357227151-rele-auxiliar-4-terminais-chevrolet-onix-12v-12v-_JM","2025-12-10T13:25:03.449Z","2026-02-13T12:40:55.481Z"
"MLB6031484384","closed","","Rele Auxiliar Volkswagen Gol Saveiro Tiguan Up Fox","31","1",,"https://produto.mercadolivre.com.br/MLB-6031484384-rele-auxiliar-volkswagen-gol-saveiro-tiguan-up-fox-_JM","2025-12-10T13:27:48.582Z","2026-02-13T12:40:54.546Z"
"MLB6031409224","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503","31","1",,"https://produto.mercadolivre.com.br/MLB-6031409224-rele-auxiliar-40a-volkswagen-fox-377937503-_JM","2025-12-10T13:25:52.427Z","2026-02-13T12:40:54.725Z"
"MLB6031523272","closed","","Rele Auxiliar Renault Duster Logan Sandero ","23","1",,"https://produto.mercadolivre.com.br/MLB-6031523272-rele-auxiliar-renault-duster-logan-sandero-_JM","2025-12-10T13:27:20.852Z","2026-02-13T12:40:54.517Z"
"MLB6031409722","closed","","Rele Renault Kwid 2019 1.0","23","1",,"https://produto.mercadolivre.com.br/MLB-6031409722-rele-renault-kwid-2019-10-_JM","2025-12-10T13:27:41.889Z","2026-02-13T12:40:54.715Z"
"MLB4357201241","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503","31","1",,"https://produto.mercadolivre.com.br/MLB-4357201241-rele-auxiliar-40a-volkswagen-fox-377937503-_JM","2025-12-10T13:21:53.697Z","2026-02-13T12:40:55.746Z"
"MLB4357190429","closed","","Rele Auxiliar Renault Duster Logan Sandero ","23","1",,"https://produto.mercadolivre.com.br/MLB-4357190429-rele-auxiliar-renault-duster-logan-sandero-_JM","2025-12-10T13:22:48.554Z","2026-02-13T12:40:55.795Z"
"MLB6031409152","closed","","Rele Auxiliar 4 Terminais Chevrolet Onix 12v 12v","27","1",,"https://produto.mercadolivre.com.br/MLB-6031409152-rele-auxiliar-4-terminais-chevrolet-onix-12v-12v-_JM","2025-12-10T13:25:32.381Z","2026-02-13T12:40:54.769Z"
"MLB6031471202","closed","","Rele Auxiliar Volkswagen Gol Saveiro Tiguan Up Fox","31","1",,"https://produto.mercadolivre.com.br/MLB-6031471202-rele-auxiliar-volkswagen-gol-saveiro-tiguan-up-fox-_JM","2025-12-10T13:27:27.946Z","2026-02-13T12:40:54.607Z"
"MLB4357191655","closed","","Rele Auxiliar Renault Duster Logan Sandero ","23","1",,"https://produto.mercadolivre.com.br/MLB-4357191655-rele-auxiliar-renault-duster-logan-sandero-_JM","2025-12-10T13:28:02.051Z","2026-02-13T12:40:55.748Z"
"MLB4357095247","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503","31","1",,"https://produto.mercadolivre.com.br/MLB-4357095247-rele-auxiliar-40a-volkswagen-fox-377937503-_JM","2025-12-10T13:22:07.526Z","2026-02-13T12:40:56.238Z"
"MLB4357213967","closed","","Rele Hyundai Hb20 Kia Cerato 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357213967-rele-hyundai-hb20-kia-cerato-12v-_JM","2025-12-10T13:23:39.921Z","2026-02-13T12:40:55.643Z"
"MLB4369898747","closed","","Relé Trava Elétrico Fiat Uno 2002","55","1",,"https://produto.mercadolivre.com.br/MLB-4369898747-rele-trava-eletrico-fiat-uno-2002-_JM","2025-12-17T06:46:24.472Z","2026-02-13T12:40:55.204Z"
"MLB4357473831","closed","","Relê Universal Audi","7.84","1",,"https://produto.mercadolivre.com.br/MLB-4357473831-rel-universal-audi-_JM","2025-12-10T16:29:55.699Z","2026-02-13T12:40:55.493Z"
"MLB6032159308","closed","","Relé 646 Audi Volkswagen Amarok 2010","9.41","1",,"https://produto.mercadolivre.com.br/MLB-6032159308-rele-646-audi-volkswagen-amarok-2010-_JM","2025-12-10T16:29:18.041Z","2026-02-13T12:40:54.460Z"
"MLB6031371592","closed","","Rele Renault Kwid 2019 1.0","23","1",,"https://produto.mercadolivre.com.br/MLB-6031371592-rele-renault-kwid-2019-10-_JM","2025-12-10T13:26:41.341Z","2026-02-13T12:40:54.871Z"
"MLB6032159540","closed","","Relê Universal Audi A3","7.84","1",,"https://produto.mercadolivre.com.br/MLB-6032159540-rel-universal-audi-a3-_JM","2025-12-10T16:30:42.438Z","2026-02-13T12:40:54.446Z"
"MLB4357203977","closed","","Relé Auxiliar Renault V23074a2001x25","30","1",,"https://produto.mercadolivre.com.br/MLB-4357203977-rele-auxiliar-renault-v23074a2001x25-_JM","2025-12-10T13:36:12.949Z","2026-02-13T12:40:55.738Z"
"MLB6031407968","closed","","Rele Chevrolet Captiva 12v 12v","27","1",,"https://produto.mercadolivre.com.br/MLB-6031407968-rele-chevrolet-captiva-12v-12v-_JM","2025-12-10T13:17:56.936Z","2026-02-13T12:40:54.831Z"
"MLB4357176859","closed","","Rele Bomba Combustível Volkswagen Up ","31","1",,"https://produto.mercadolivre.com.br/MLB-4357176859-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:20:36.253Z","2026-02-13T12:40:55.904Z"
"MLB4357068053","closed","","Rele Limpador Parabrisa Chevrolet Corsa Novo","29","1",,"https://produto.mercadolivre.com.br/MLB-4357068053-rele-limpador-parabrisa-chevrolet-corsa-novo-_JM","2025-12-10T13:13:01.085Z","2026-02-13T12:40:56.354Z"
"MLB4357189955","closed","","Rele Bomba Combustível Volkswagen Up ","31","1",,"https://produto.mercadolivre.com.br/MLB-4357189955-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:19:38.615Z","2026-02-13T12:40:55.849Z"
"MLB6031483596","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503","31","1",,"https://produto.mercadolivre.com.br/MLB-6031483596-rele-auxiliar-40a-volkswagen-fox-377937503-_JM","2025-12-10T13:24:43.486Z","2026-02-13T12:40:54.544Z"
"MLB4357081411","closed","","Rele Bomba Combustível Volkswagen Up ","31.36","1",,"https://produto.mercadolivre.com.br/MLB-4357081411-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:15:49.633Z","2026-02-13T12:40:56.289Z"
"MLB6031369854","closed","","Rele Bomba Combustível Volkswagen Up ","31","1",,"https://produto.mercadolivre.com.br/MLB-6031369854-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:14:29.250Z","2026-02-13T12:40:54.930Z"
"MLB4357214189","closed","","Rele Farol Volkswagen Saveiro Voyage ","30","1",,"https://produto.mercadolivre.com.br/MLB-4357214189-rele-farol-volkswagen-saveiro-voyage-_JM","2025-12-10T13:24:56.766Z","2026-02-13T12:40:55.590Z"
"MLB6031408492","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503 12v","31","1",,"https://produto.mercadolivre.com.br/MLB-6031408492-rele-auxiliar-40a-volkswagen-fox-377937503-12v-_JM","2025-12-10T13:22:00.352Z","2026-02-13T12:40:54.771Z"
"MLB4357189045","closed","","Rele Limpador Parabrisa Chevrolet Corsa Novo","29","1",,"https://produto.mercadolivre.com.br/MLB-4357189045-rele-limpador-parabrisa-chevrolet-corsa-novo-_JM","2025-12-10T13:12:41.109Z","2026-02-13T12:40:55.849Z"
"MLB4357190661","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503","31","1",,"https://produto.mercadolivre.com.br/MLB-4357190661-rele-auxiliar-40a-volkswagen-fox-377937503-_JM","2025-12-10T13:24:30.160Z","2026-02-13T12:40:55.792Z"
"MLB4357163429","closed","","Rele Bomba Combustível Volkswagen Up ","31","1",,"https://produto.mercadolivre.com.br/MLB-4357163429-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:14:21.999Z","2026-02-13T12:40:56.000Z"
"MLB4357225693","closed","","Relé Chave Corte Hyundai 2023","23","1",,"https://produto.mercadolivre.com.br/MLB-4357225693-rele-chave-corte-hyundai-2023-_JM","2025-12-10T13:13:39.388Z","2026-02-13T12:40:55.548Z"
"MLB4357162893","closed","","Relé Chave Corte Hyundai 2023","23","1",,"https://produto.mercadolivre.com.br/MLB-4357162893-rele-chave-corte-hyundai-2023-_JM","2025-12-10T13:11:21.038Z","2026-02-13T12:40:56.009Z"
"MLB6031483532","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503 12v","31","1",,"https://produto.mercadolivre.com.br/MLB-6031483532-rele-auxiliar-40a-volkswagen-fox-377937503-12v-_JM","2025-12-10T13:24:23.260Z","2026-02-13T12:40:54.604Z"
"MLB4357104999","closed","","Rele Bomba Combustível Volkswagen Up ","31","1",,"https://produto.mercadolivre.com.br/MLB-4357104999-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:13:32.632Z","2026-02-13T12:40:56.120Z"
"MLB4357067955","closed","","Rele Limpador Parabrisa Chevrolet Corsa Novo","29","1",,"https://produto.mercadolivre.com.br/MLB-4357067955-rele-limpador-parabrisa-chevrolet-corsa-novo-_JM","2025-12-10T13:12:19.456Z","2026-02-13T12:40:56.413Z"
"MLB4357226533","closed","","Rele Bomba Combustível Volkswagen Up ","31","1",,"https://produto.mercadolivre.com.br/MLB-4357226533-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:20:56.439Z","2026-02-13T12:40:55.490Z"
"MLB6031470138","closed","","Rele Auxiliar 40a Volkswagen Fox 377.937.503","31","1",,"https://produto.mercadolivre.com.br/MLB-6031470138-rele-auxiliar-40a-volkswagen-fox-377937503-_JM","2025-12-10T13:22:14.497Z","2026-02-13T12:40:54.664Z"
"MLB4357081133","closed","","Relé Chave Corte Hyundai 2023 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357081133-rele-chave-corte-hyundai-2023-12v-_JM","2025-12-10T13:13:46.430Z","2026-02-13T12:40:56.289Z"
"MLB4357094691","closed","","Rele Auxiliar Omoron Fiat Uno Palio Siena Strada 25002","27","1",,"https://produto.mercadolivre.com.br/MLB-4357094691-rele-auxiliar-omoron-fiat-uno-palio-siena-strada-25002-_JM","2025-12-10T13:17:22.027Z","2026-02-13T12:40:56.239Z"
"MLB6031409342","closed","","Rele Auxiliar Fiat 4 Pinos 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-6031409342-rele-auxiliar-fiat-4-pinos-12v-12v-_JM","2025-12-10T13:26:20.587Z","2026-02-13T12:40:54.723Z"
"MLB4357069021","closed","","Rele Auxiliar Omoron Fiat Uno Palio Siena Strada 25002","27","1",,"https://produto.mercadolivre.com.br/MLB-4357069021-rele-auxiliar-omoron-fiat-uno-palio-siena-strada-25002-_JM","2025-12-10T13:21:17.350Z","2026-02-13T12:40:56.342Z"
"MLB4357214401","closed","","Rele Auxiliar Fiat 4 Pinos 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357214401-rele-auxiliar-fiat-4-pinos-12v-_JM","2025-12-10T13:25:45.698Z","2026-02-13T12:40:55.590Z"
"MLB4357163465","closed","","Rele Bomba Combustível Volkswagen Up ","31.36","1",,"https://produto.mercadolivre.com.br/MLB-4357163465-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:14:44.036Z","2026-02-13T12:40:55.985Z"
"MLB4357164951","closed","","Rele Auxiliar Fiat 4 Pinos 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357164951-rele-auxiliar-fiat-4-pinos-12v-12v-_JM","2025-12-10T13:25:59.056Z","2026-02-13T12:40:55.958Z"
"MLB6031408838","closed","","Rele Auxiliar Fiat 4 Pinos 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-6031408838-rele-auxiliar-fiat-4-pinos-12v-_JM","2025-12-10T13:24:08.878Z","2026-02-13T12:40:54.768Z"
"MLB6031470650","closed","","Rele Auxiliar Fiat 4 Pinos 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-6031470650-rele-auxiliar-fiat-4-pinos-12v-_JM","2025-12-10T13:25:17.995Z","2026-02-13T12:40:54.664Z"
"MLB6031408308","closed","","Rele Bomba Combustível Volkswagen Up ","31","1",,"https://produto.mercadolivre.com.br/MLB-6031408308-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:20:42.957Z","2026-02-13T12:40:54.825Z"
"MLB6031471498","closed","","Rele Auxiliar Fiat 4 Pinos 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-6031471498-rele-auxiliar-fiat-4-pinos-12v-_JM","2025-12-10T13:28:38.865Z","2026-02-13T12:40:54.604Z"
"MLB6031509908","closed","","Rele Auxiliar Fiat 4 Pinos 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-6031509908-rele-auxiliar-fiat-4-pinos-12v-12v-_JM","2025-12-10T13:26:13.134Z","2026-02-13T12:40:54.517Z"
"MLB4357106129","closed","","Rele Auxiliar Fiat 4 Pinos 12v 12v","23.52","1",,"https://produto.mercadolivre.com.br/MLB-4357106129-rele-auxiliar-fiat-4-pinos-12v-12v-_JM","2025-12-10T13:22:28.105Z","2026-02-13T12:40:56.071Z"
"MLB6031483618","closed","","Rele Auxiliar Fiat 4 Pinos 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-6031483618-rele-auxiliar-fiat-4-pinos-12v-12v-_JM","2025-12-10T13:24:50.202Z","2026-02-13T12:40:54.547Z"
"MLB6031523664","closed","","Rele Auxiliar Fiat 4 Pinos 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-6031523664-rele-auxiliar-fiat-4-pinos-12v-_JM","2025-12-10T13:29:08.784Z","2026-02-13T12:40:54.506Z"
"MLB4357069213","closed","","Rele Auxiliar Fiat 4 Pinos 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357069213-rele-auxiliar-fiat-4-pinos-12v-12v-_JM","2025-12-10T13:22:34.868Z","2026-02-13T12:40:56.290Z"
"MLB4357068245","closed","","Rele Bomba Combustível Volkswagen Up ","31","1",,"https://produto.mercadolivre.com.br/MLB-4357068245-rele-bomba-combustivel-volkswagen-up-_JM","2025-12-10T13:14:14.863Z","2026-02-13T12:40:56.352Z"
"MLB4357191087","closed","","Rele Auxiliar Fiat 4 Pinos 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357191087-rele-auxiliar-fiat-4-pinos-12v-12v-_JM","2025-12-10T13:26:06.130Z","2026-02-13T12:40:55.796Z"
"MLB4357225931","closed","","Rele Hyundai Hb20 Azera 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357225931-rele-hyundai-hb20-azera-12v-12v-_JM","2025-12-10T13:15:29.933Z","2026-02-13T12:40:55.540Z"
"MLB4357214377","closed","","Rele Auxiliar Fiat 4 Pinos 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357214377-rele-auxiliar-fiat-4-pinos-12v-12v-_JM","2025-12-10T13:25:39.048Z","2026-02-13T12:40:55.589Z"
"MLB4357213445","closed","","Rele Hyundai Hb20 Azera 12v 12v","23","1",,"https://produto.mercadolivre.com.br/MLB-4357213445-rele-hyundai-hb20-azera-12v-12v-_JM","2025-12-10T13:20:08.333Z","2026-02-13T12:40:55.645Z"
"MLB4357188367","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357188367-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:09:31.427Z","2026-02-13T12:40:55.904Z"
"MLB6031407012","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-6031407012-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:10:59.898Z","2026-02-13T12:40:54.870Z"
"MLB4357162299","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357162299-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:08:04.904Z","2026-02-13T12:40:56.072Z"
"MLB6031222194","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-6031222194-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:10:32.882Z","2026-02-13T12:40:55.048Z"
"MLB4357212685","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357212685-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:13:25.663Z","2026-02-13T12:40:55.689Z"
"MLB4357187807","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357187807-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:06:27.666Z","2026-02-13T12:40:55.901Z"
"MLB4357213365","closed","","Rele Auxiliar Omoron Fiat Uno Palio Siena Strada 25002","27","1",,"https://produto.mercadolivre.com.br/MLB-4357213365-rele-auxiliar-omoron-fiat-uno-palio-siena-strada-25002-_JM","2025-12-10T13:19:23.369Z","2026-02-13T12:40:55.688Z"
"MLB4357103643","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357103643-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:05:18.925Z","2026-02-13T12:40:56.177Z"
"MLB4357104421","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357104421-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:10:12.894Z","2026-02-13T12:40:56.181Z"
"MLB4357212997","closed","","Rele Auxiliar Omoron Fiat Uno Palio Siena Strada 25002","27","1",,"https://produto.mercadolivre.com.br/MLB-4357212997-rele-auxiliar-omoron-fiat-uno-palio-siena-strada-25002-_JM","2025-12-10T13:15:36.478Z","2026-02-13T12:40:55.693Z"
"MLB4357103803","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357103803-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:06:20.778Z","2026-02-13T12:40:56.182Z"
"MLB4357093827","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357093827-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:11:27.939Z","2026-02-13T12:40:56.244Z"
"MLB4357188717","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357188717-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:10:53.327Z","2026-02-13T12:40:55.854Z"
"MLB6031406676","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-6031406676-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:09:38.081Z","2026-02-13T12:40:54.871Z"
"MLB6031222288","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-6031222288-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:11:06.710Z","2026-02-13T12:40:54.994Z"
"MLB6031222480","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-6031222480-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:12:12.599Z","2026-02-13T12:40:54.992Z"
"MLB4357176815","closed","","Rele Auxiliar Fiat Lancia Alfa Romeo 12v 50a 12v","27","1",,"https://produto.mercadolivre.com.br/MLB-4357176815-rele-auxiliar-fiat-lancia-alfa-romeo-12v-50a-12v-_JM","2025-12-10T13:20:15.242Z","2026-02-13T12:40:55.944Z"
"MLB4357067515","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357067515-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:10:05.953Z","2026-02-13T12:40:56.409Z"
"MLB6031370040","closed","","Rele Auxiliar Omoron Fiat Uno Palio Siena Strada 25002","27","1",,"https://produto.mercadolivre.com.br/MLB-6031370040-rele-auxiliar-omoron-fiat-uno-palio-siena-strada-25002-_JM","2025-12-10T13:15:42.996Z","2026-02-13T12:40:54.929Z"
"MLB6031368612","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-6031368612-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:07:10.316Z","2026-02-13T12:40:54.992Z"
"MLB6031407154","closed","","Relé 12v Mini Fiat 4 Terminais 11131885","30","1",,"https://produto.mercadolivre.com.br/MLB-6031407154-rele-12v-mini-fiat-4-terminais-11131885-_JM","2025-12-10T13:11:41.749Z","2026-02-13T12:40:54.832Z"
"MLB4357104783","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357104783-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:12:05.817Z","2026-02-13T12:40:56.135Z"
"MLB6018477646","closed","","Módulo Fusível Rele Hyundai Azera 2009 3.3 V6","288","1",,"https://produto.mercadolivre.com.br/MLB-6018477646-modulo-fusivel-rele-hyundai-azera-2009-33-v6-_JM","2025-12-08T07:12:45.312Z","2026-02-13T12:40:55.108Z"
"MLB6028451386","closed","waiting_for_patch","Módulo Rele Ventoinha Ford Ka 1.0 3cc 2014 A 2020","85","1",,"https://produto.mercadolivre.com.br/MLB-6028451386-modulo-rele-ventoinha-ford-ka-10-3cc-2014-a-2020-_JM","2025-12-09T20:35:01.413Z","2026-02-13T12:40:55.107Z"
"MLB6018294518","closed","","Farol Captiva Direito 2008 A 2017","287","1",,"https://produto.mercadolivre.com.br/MLB-6018294518-farol-captiva-direito-2008-a-2017-_JM","2025-12-08T05:27:04.591Z","2026-02-13T14:52:07.606Z"
"MLB4352574051","closed","","Farol Direito Onix Prisma 2016 A 2019 Led Direito/passageiro","496.85","1",,"https://produto.mercadolivre.com.br/MLB-4352574051-farol-direito-onix-prisma-2016-a-2019-led-direitopassageiro-_JM","2025-12-08T09:06:10.088Z","2026-02-13T18:33:43.192Z"
"MLB4357162519","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357162519-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:09:16.250Z","2026-02-13T12:40:56.057Z"
"MLB4358258909","closed","","Mini Frente Volkswagen Gol Voyage Saveiro G5 2008 2012","391","1",,"https://produto.mercadolivre.com.br/MLB-4358258909-mini-frente-volkswagen-gol-voyage-saveiro-g5-2008-2012-_JM","2025-12-11T06:50:30.025Z","2026-02-13T14:31:39.268Z"
"MLB4466190417","closed","","Módulo Sensor Temperatura Fiat Uno Way Vivace Argo","75","1",,"https://produto.mercadolivre.com.br/MLB-4466190417-modulo-sensor-temperatura-fiat-uno-way-vivace-argo-_JM","2026-02-07T11:51:35.022Z","2026-02-13T13:30:35.337Z"
"MLB6018432352","closed","","Polia Bomba Direção Hidráulica Peugeot 207 1.4 8v","257","1",,"https://produto.mercadolivre.com.br/MLB-6018432352-polia-bomba-direco-hidraulica-peugeot-207-14-8v-_JM","2025-12-08T06:00:43.995Z","2026-02-13T14:11:12.154Z"
"MLB6244320904","closed","","Pedal Acelerador Fiat Mobi 2013","25","1",,"https://produto.mercadolivre.com.br/MLB-6244320904-pedal-acelerador-fiat-mobi-2013-_JM","2026-02-10T18:43:56.538Z","2026-02-13T14:41:43.441Z"
"MLB6238233640","closed","","Manivela Vidro Manual Chevrolet Kadett Preto","19","1",,"https://produto.mercadolivre.com.br/MLB-6238233640-manivela-vidro-manual-chevrolet-kadett-preto-_JM","2026-02-09T13:20:33.957Z","2026-02-13T14:52:07.598Z"
"MLB4357175297","closed","","Motor Partida Arranque Volkswagen Polo Virtus 1.6 Msi 2022","391","1",,"https://produto.mercadolivre.com.br/MLB-4357175297-motor-partida-arranque-volkswagen-polo-virtus-16-msi-2022-_JM","2025-12-10T13:09:24.075Z","2026-02-13T15:12:34.143Z"
"MLB6018850186","closed","","Farol Direito Onix Prisma 2016 A 2019 Led Direito/passageiro","496.85","1",,"https://produto.mercadolivre.com.br/MLB-6018850186-farol-direito-onix-prisma-2016-a-2019-led-direitopassageiro-_JM","2025-12-08T09:04:55.614Z","2026-02-13T18:33:43.190Z"
"MLB4355910571","closed","","Moldura Caixa Rele Audi A3","54","1",,"https://produto.mercadolivre.com.br/MLB-4355910571-moldura-caixa-rele-audi-a3-_JM","2025-12-09T23:49:17.200Z","2026-02-13T12:40:56.475Z"
"MLB4353125203","closed","","Circuito Lanterna Traseira Direita Chevrolet Celta 2007 Direito/passageiro","140","1",,"https://produto.mercadolivre.com.br/MLB-4353125203-circuito-lanterna-traseira-direita-chevrolet-celta-2007-direitopassageiro-_JM","2025-12-08T14:17:06.103Z","2026-02-13T14:11:12.211Z"
"MLB4356250223","closed","","Rele Bomba Combustível Ford Fusion 2.0 2016","196","1",,"https://produto.mercadolivre.com.br/MLB-4356250223-rele-bomba-combustivel-ford-fusion-20-2016-_JM","2025-12-10T05:51:15.096Z","2026-02-13T12:40:56.411Z"
"MLB6028957654","closed","","Caixa Rele Motor Audi A3","70","1",,"https://produto.mercadolivre.com.br/MLB-6028957654-caixa-rele-motor-audi-a3-_JM","2025-12-09T23:48:47.282Z","2026-02-13T12:40:55.049Z"
"MLB4357162155","closed","","Relé 12v Mini Fiat 4 Terminais 11131885 12v","30","1",,"https://produto.mercadolivre.com.br/MLB-4357162155-rele-12v-mini-fiat-4-terminais-11131885-12v-_JM","2025-12-10T13:07:03.293Z","2026-02-13T12:40:56.064Z"
